group,type,renewal_status,user_device,order_status,insurance_company_id,payment_method,price,date,voucher
"{""id"":2,""type"":""json"",""value"":{""group"":""C"",""operation_cost"":40000}}",vehicle_body_insurance,returning,application,revoked,60,credit,9.40E+06,2022-09-26 13:53:31,1
"{""id"":1,""type"":""json"",""value"":{""group"":""B"",""operation_cost"":80000}}",vehicle_body_insurance,new_customer,web_mobile,waiting_for_payment,30,cash,5.83E+06,2022-09-26 16:31:31,0
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,new_customer,web_desktop,done,63,credit,4.74E+06,2022-09-26 22:04:09,1
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,new_customer,web_mobile,waiting_for_payment,39,cash,7.05E+06,2022-09-27 14:17:58,1
"{""id"":1,""type"":""json"",""value"":{""group"":""B"",""operation_cost"":80000}}",vehicle_body_insurance,new_customer,web_mobile,waiting_for_payment,39,cash,1.04E+07,2023-01-04 11:30:54,0
"{""id"":1,""type"":""json"",""value"":{""group"":""B"",""operation_cost"":80000}}",vehicle_body_insurance,new_customer,application,done,60,cash,2533603.333,2022-10-02 22:50:42,1
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,new_customer,web_desktop,waiting_for_payment,24,cash,5.19E+06,2022-10-03 08:35:46,0
"{""id"":1,""type"":""json"",""value"":{""group"":""B"",""operation_cost"":80000}}",vehicle_body_insurance,new_customer,web_desktop,done,30,credit,5.10E+06,2022-10-03 10:23:15,1
"{""id"":2,""type"":""json"",""value"":{""group"":""C"",""operation_cost"":40000}}",vehicle_body_insurance,new_customer,web_mobile,waiting_for_payment,27,cash,6.53E+06,2022-10-06 15:22:57,0
"{""id"":2,""type"":""json"",""value"":{""group"":""C"",""operation_cost"":40000}}",vehicle_body_insurance,new_customer,application,done,66,cash,8.85E+06,2022-10-06 22:15:20,1
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,new_customer,web_desktop,done,66,credit,9.23E+06,2022-10-08 13:41:03,1
"{""id"":1,""type"":""json"",""value"":{""group"":""B"",""operation_cost"":80000}}",vehicle_body_insurance,new_customer,web_mobile,done,30,credit,4.35E+06,2022-10-08 16:52:18,1
"{""id"":2,""type"":""json"",""value"":{""group"":""C"",""operation_cost"":40000}}",vehicle_body_insurance,new_customer,web_desktop,done,63,cash,4.46E+06,2022-10-10 12:08:10,1
"{""id"":2,""type"":""json"",""value"":{""group"":""C"",""operation_cost"":40000}}",vehicle_body_insurance,new_customer,web_mobile,done,60,cash,7.95E+06,2022-10-14 21:29:00,1
"{""id"":1,""type"":""json"",""value"":{""group"":""B"",""operation_cost"":80000}}",vehicle_body_insurance,new_customer,web_desktop,waiting_for_payment,24,cash,4.95E+06,2022-10-15 11:50:25,0
"{""id"":1,""type"":""json"",""value"":{""group"":""B"",""operation_cost"":80000}}",vehicle_body_insurance,new_customer,web_mobile,waiting_for_payment,27,cash,8.32E+06,2022-10-15 20:12:36,0
"{""id"":1,""type"":""json"",""value"":{""group"":""B"",""operation_cost"":80000}}",vehicle_body_insurance,new_customer,web_mobile,done,24,credit,3.51E+06,2022-10-18 09:51:32,1
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,new_customer,web_mobile,done,60,credit,2556473.333,2022-10-18 20:24:04,1
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,new_customer,web_mobile,revoked,30,credit,1979796.667,2022-10-20 13:12:14,1
"{""id"":2,""type"":""json"",""value"":{""group"":""C"",""operation_cost"":40000}}",vehicle_body_insurance,new_customer,application,done,30,credit,4.67E+06,2022-10-21 08:59:43,1
"{""id"":1,""type"":""json"",""value"":{""group"":""B"",""operation_cost"":80000}}",vehicle_body_insurance,new_customer,web_mobile,done,63,credit,4.72E+06,2022-10-21 21:39:59,1
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,new_customer,web_desktop,waiting_for_payment,30,cash,5.40E+06,2022-10-22 11:24:45,0
"{""id"":2,""type"":""json"",""value"":{""group"":""C"",""operation_cost"":40000}}",vehicle_body_insurance,new_customer,web_mobile,waiting_for_payment,30,credit,4.99E+06,2023-01-10 13:43:32,1
"{""id"":2,""type"":""json"",""value"":{""group"":""C"",""operation_cost"":40000}}",vehicle_body_insurance,new_customer,web_mobile,done,63,credit,6.15E+06,2022-10-23 10:15:12,1
"{""id"":1,""type"":""json"",""value"":{""group"":""B"",""operation_cost"":80000}}",vehicle_body_insurance,new_customer,web_mobile,waiting_for_payment,33,credit,7.49E+06,2022-10-23 12:36:41,0
"{""id"":2,""type"":""json"",""value"":{""group"":""C"",""operation_cost"":40000}}",vehicle_body_insurance,new_customer,web_mobile,waiting_for_payment,27,cash,8.68E+06,2022-10-27 03:03:11,0
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,returning,web_desktop,done,60,cash,3.50E+06,2022-09-17 12:33:34,1
"{""id"":1,""type"":""json"",""value"":{""group"":""B"",""operation_cost"":80000}}",vehicle_body_insurance,new_customer,web_mobile,done,30,credit,6.34E+06,2022-09-18 14:05:38,1
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,new_customer,web_mobile,done,60,credit,6.41E+06,2022-09-18 15:56:43,1
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,new_customer,web_desktop,done,66,cash,3180996.667,2022-09-19 16:59:43,1
"{""id"":2,""type"":""json"",""value"":{""group"":""C"",""operation_cost"":40000}}",vehicle_body_insurance,new_customer,web_mobile,waiting_for_payment,63,credit,9.74E+06,2022-09-20 17:14:42,1
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,new_customer,web_mobile,done,15,cash,1465000,2022-09-21 12:52:20,1
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,returning,application,done,63,cash,4.24E+06,2022-09-22 20:13:23,1
"{""id"":2,""type"":""json"",""value"":{""group"":""C"",""operation_cost"":40000}}",vehicle_body_insurance,new_customer,web_mobile,revoked,27,cash,4.04E+06,2022-09-23 13:04:00,1
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,new_customer,web_mobile,done,63,credit,6.85E+06,2022-09-23 18:14:32,1
"{""id"":2,""type"":""json"",""value"":{""group"":""C"",""operation_cost"":40000}}",vehicle_body_insurance,returning,web_mobile,done,39,cash,7.13E+06,2022-09-23 21:40:17,1
"{""id"":1,""type"":""json"",""value"":{""group"":""B"",""operation_cost"":80000}}",vehicle_body_insurance,new_customer,web_mobile,revoked,30,credit,8.72E+06,2022-09-24 21:50:10,0
"{""id"":1,""type"":""json"",""value"":{""group"":""B"",""operation_cost"":80000}}",vehicle_body_insurance,new_customer,application,revoked,27,cash,6.45E+06,2022-09-24 19:27:51,0
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,new_customer,web_mobile,done,33,cash,9.27E+06,2022-09-25 14:37:11,1
"{""id"":1,""type"":""json"",""value"":{""group"":""B"",""operation_cost"":80000}}",vehicle_body_insurance,new_customer,web_desktop,done,60,cash,3.89E+06,2022-09-26 13:54:38,1
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,new_customer,web_mobile,done,60,credit,8.74E+06,2022-09-30 19:05:59,1
"{""id"":1,""type"":""json"",""value"":{""group"":""B"",""operation_cost"":80000}}",vehicle_body_insurance,new_customer,web_desktop,done,39,cash,8.87E+06,2022-09-30 22:14:33,1
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,new_customer,web_mobile,waiting_for_payment,24,credit,6.17E+06,2022-10-05 14:06:22,0
"{""id"":2,""type"":""json"",""value"":{""group"":""C"",""operation_cost"":40000}}",vehicle_body_insurance,new_customer,web_mobile,done,24,cash,8.63E+06,2022-10-07 21:52:15,1
"{""id"":2,""type"":""json"",""value"":{""group"":""C"",""operation_cost"":40000}}",vehicle_body_insurance,new_customer,web_mobile,done,24,credit,4.61E+06,2022-10-10 06:45:36,1
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,new_customer,web_mobile,waiting_for_payment,30,cash,5.07E+06,2022-10-09 15:25:35,1
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,new_customer,web_mobile,done,63,cash,7.57E+06,2022-10-09 21:24:49,1
"{""id"":1,""type"":""json"",""value"":{""group"":""B"",""operation_cost"":80000}}",vehicle_body_insurance,new_customer,web_mobile,done,63,credit,6.84E+06,2022-10-09 21:29:57,1
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,new_customer,web_mobile,done,63,cash,4.61E+06,2022-10-11 00:28:17,1
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,new_customer,web_mobile,waiting_for_payment,39,cash,6.11E+06,2022-10-11 14:32:24,0
"{""id"":1,""type"":""json"",""value"":{""group"":""B"",""operation_cost"":80000}}",vehicle_body_insurance,new_customer,application,done,27,cash,8.99E+06,2022-10-12 18:12:39,1
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,new_customer,application,done,60,cash,3317576.667,2022-10-21 20:05:01,1
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,new_customer,web_mobile,waiting_for_payment,24,cash,2585430,2022-10-25 11:39:38,1
"{""id"":2,""type"":""json"",""value"":{""group"":""C"",""operation_cost"":40000}}",vehicle_body_insurance,new_customer,web_mobile,done,60,cash,3056293.333,2022-09-18 15:26:37,1
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,returning,web_mobile,done,30,cash,3.77E+06,2022-09-19 11:31:44,1
"{""id"":1,""type"":""json"",""value"":{""group"":""B"",""operation_cost"":80000}}",vehicle_body_insurance,new_customer,web_desktop,revoked,30,cash,4.71E+06,2022-09-19 13:18:32,1
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,new_customer,web_desktop,revoked,24,cash,4.47E+06,2022-09-20 13:55:42,1
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,new_customer,web_mobile,waiting_for_payment,60,cash,1965013.333,2022-09-21 15:30:04,1
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,new_customer,application,waiting_for_payment,24,cash,2636166.667,2022-09-21 22:04:56,0
"{""id"":2,""type"":""json"",""value"":{""group"":""C"",""operation_cost"":40000}}",vehicle_body_insurance,new_customer,application,waiting_for_payment,63,credit,4.41E+06,2022-09-22 20:20:02,0
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,new_customer,web_mobile,revoked,63,credit,5.68E+06,2022-09-22 20:59:52,1
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,new_customer,web_mobile,done,63,credit,6.60E+06,2022-09-23 01:34:51,1
"{""id"":1,""type"":""json"",""value"":{""group"":""B"",""operation_cost"":80000}}",vehicle_body_insurance,returning,web_desktop,done,63,credit,7.25E+06,2022-10-02 21:04:06,1
"{""id"":2,""type"":""json"",""value"":{""group"":""C"",""operation_cost"":40000}}",vehicle_body_insurance,new_customer,web_desktop,done,63,credit,6.98E+06,2022-09-23 18:40:42,1
"{""id"":2,""type"":""json"",""value"":{""group"":""C"",""operation_cost"":40000}}",vehicle_body_insurance,returning,web_mobile,done,39,cash,7.56E+06,2022-09-26 19:22:27,1
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,returning,application,done,24,cash,1835020,2022-09-26 09:16:11,1
"{""id"":1,""type"":""json"",""value"":{""group"":""B"",""operation_cost"":80000}}",vehicle_body_insurance,returning,web_desktop,revoked,24,cash,4.94E+06,2022-10-09 15:11:40,0
"{""id"":1,""type"":""json"",""value"":{""group"":""B"",""operation_cost"":80000}}",vehicle_body_insurance,new_customer,web_desktop,waiting_for_payment,30,credit,5.84E+06,2022-09-28 09:49:31,0
"{""id"":1,""type"":""json"",""value"":{""group"":""B"",""operation_cost"":80000}}",vehicle_body_insurance,new_customer,web_mobile,waiting_for_payment,15,cash,2562710,2022-09-29 11:07:24,0
"{""id"":1,""type"":""json"",""value"":{""group"":""B"",""operation_cost"":80000}}",vehicle_body_insurance,new_customer,web_mobile,done,30,credit,9.25E+06,2022-09-29 19:38:40,1
"{""id"":2,""type"":""json"",""value"":{""group"":""C"",""operation_cost"":40000}}",vehicle_body_insurance,new_customer,web_mobile,waiting_for_payment,33,cash,9.65E+06,2022-10-02 11:44:16,0
"{""id"":1,""type"":""json"",""value"":{""group"":""B"",""operation_cost"":80000}}",vehicle_body_insurance,new_customer,web_mobile,waiting_for_payment,24,credit,5.47E+06,2022-10-03 21:29:44,0
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,new_customer,web_desktop,done,30,cash,4.98E+06,2022-10-04 13:03:11,1
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,new_customer,web_mobile,done,30,cash,2921290,2022-11-22 13:54:12,1
"{""id"":1,""type"":""json"",""value"":{""group"":""B"",""operation_cost"":80000}}",vehicle_body_insurance,new_customer,web_mobile,done,63,credit,5.54E+06,2022-10-11 20:11:47,1
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,new_customer,web_mobile,done,63,cash,4.16E+06,2022-10-14 19:55:53,1
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,new_customer,web_desktop,waiting_for_payment,60,credit,8.04E+06,2022-10-15 19:37:32,0
"{""id"":2,""type"":""json"",""value"":{""group"":""C"",""operation_cost"":40000}}",vehicle_body_insurance,new_customer,web_mobile,done,24,cash,4.22E+06,2022-10-16 16:56:44,1
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,new_customer,,done,60,credit,4.57E+06,2022-10-16 22:13:18,1
"{""id"":1,""type"":""json"",""value"":{""group"":""B"",""operation_cost"":80000}}",vehicle_body_insurance,new_customer,web_mobile,revoked,30,credit,4.44E+06,2022-10-19 15:27:46,1
"{""id"":2,""type"":""json"",""value"":{""group"":""C"",""operation_cost"":40000}}",vehicle_body_insurance,new_customer,web_mobile,waiting_for_payment,39,cash,9.06E+06,2022-10-20 11:04:35,0
"{""id"":2,""type"":""json"",""value"":{""group"":""C"",""operation_cost"":40000}}",vehicle_body_insurance,new_customer,web_mobile,done,24,credit,2858916.667,2022-10-20 22:39:38,1
"{""id"":2,""type"":""json"",""value"":{""group"":""C"",""operation_cost"":40000}}",vehicle_body_insurance,new_customer,web_mobile,waiting_for_payment,27,cash,3.53E+06,2022-10-21 17:50:15,0
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,new_customer,web_mobile,done,27,cash,5.84E+06,2022-10-23 10:48:48,1
"{""id"":1,""type"":""json"",""value"":{""group"":""B"",""operation_cost"":80000}}",vehicle_body_insurance,new_customer,web_mobile,done,24,credit,3.52E+06,2022-10-25 10:23:15,1
"{""id"":1,""type"":""json"",""value"":{""group"":""B"",""operation_cost"":80000}}",vehicle_body_insurance,new_customer,application,done,63,credit,5.40E+06,2022-10-25 12:06:41,1
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,new_customer,web_mobile,waiting_for_payment,39,cash,4.62E+06,2022-09-19 14:44:32,0
"{""id"":1,""type"":""json"",""value"":{""group"":""B"",""operation_cost"":80000}}",vehicle_body_insurance,new_customer,web_desktop,waiting_for_payment,27,cash,8.45E+06,2022-09-19 13:05:30,0
"{""id"":2,""type"":""json"",""value"":{""group"":""C"",""operation_cost"":40000}}",vehicle_body_insurance,new_customer,application,waiting_for_payment,24,cash,5.46E+06,2022-10-13 16:43:17,0
"{""id"":2,""type"":""json"",""value"":{""group"":""C"",""operation_cost"":40000}}",vehicle_body_insurance,returning,web_mobile,revoked,39,cash,2741966.667,2022-10-02 16:01:46,1
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,new_customer,web_mobile,done,30,cash,3.75E+06,2022-09-21 23:06:17,1
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,new_customer,web_mobile,done,24,cash,4.46E+06,2022-09-22 16:31:29,1
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,returning,web_mobile,done,30,credit,5.47E+06,2022-09-23 14:35:42,1
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,new_customer,web_mobile,waiting_for_payment,30,cash,5.63E+06,2022-09-24 11:48:28,0
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,new_customer,web_mobile,waiting_for_payment,30,cash,5.62E+06,2022-09-24 16:28:03,0
"{""id"":2,""type"":""json"",""value"":{""group"":""C"",""operation_cost"":40000}}",vehicle_body_insurance,new_customer,web_desktop,revoked,33,credit,9.44E+06,2022-09-26 10:17:32,1
"{""id"":2,""type"":""json"",""value"":{""group"":""C"",""operation_cost"":40000}}",vehicle_body_insurance,returning,web_mobile,done,27,cash,4.08E+06,2022-09-25 17:17:40,1
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,returning,web_desktop,done,60,cash,6.69E+06,2022-09-25 20:18:18,1
"{""id"":1,""type"":""json"",""value"":{""group"":""B"",""operation_cost"":80000}}",vehicle_body_insurance,new_customer,application,done,39,cash,7.49E+06,2022-10-04 22:44:23,1
"{""id"":1,""type"":""json"",""value"":{""group"":""B"",""operation_cost"":80000}}",vehicle_body_insurance,new_customer,web_mobile,done,30,cash,5.14E+06,2022-09-26 22:59:38,1
"{""id"":2,""type"":""json"",""value"":{""group"":""C"",""operation_cost"":40000}}",vehicle_body_insurance,new_customer,web_desktop,waiting_for_payment,60,cash,5.10E+06,2022-10-12 12:18:15,1
"{""id"":2,""type"":""json"",""value"":{""group"":""C"",""operation_cost"":40000}}",vehicle_body_insurance,new_customer,web_desktop,revoked,66,credit,6.84E+06,2022-09-27 20:28:48,1
"{""id"":2,""type"":""json"",""value"":{""group"":""C"",""operation_cost"":40000}}",vehicle_body_insurance,new_customer,web_mobile,done,63,cash,8.20E+06,2022-09-28 11:29:18,1
"{""id"":0,""type"":""json"",""value"":{""group"":""A"",""operation_cost"":0}}",vehicle_body_insurance,new_customer,web_mobile,done,63,credit,9.15E+06,2022-09-28 17:58:21,1
